product,region,total_sales,sale_time
USB Hub,North,298.92,2025-06-26 01:16:02
Webcam,North,435.25,2025-06-26 01:16:02
USB Hub,North,469.74,2025-06-26 01:16:02
Mouse,East,386.17,2025-06-26 01:16:02
Mouse,East,377.22,2025-06-26 01:16:02
USB Hub,West,253.9,2025-06-26 01:16:02
Monitor,North,158.35,2025-06-26 01:16:02
USB Hub,North,122.79,2025-06-26 01:16:02
Webcam,East,191.9,2025-06-26 01:16:02
Monitor,East,115.45,2025-06-26 01:16:02
Mouse,North,152.61,2025-06-26 01:16:02
USB Hub,East,93.65,2025-06-26 01:16:02
Keyboard,South,139.27,2025-06-26 01:16:02
Webcam,North,318.02,2025-06-26 01:16:02
USB Hub,North,367.35,2025-06-26 01:16:02
Keyboard,North,174.2,2025-06-26 01:16:02
Mouse,East,377.77,2025-06-26 01:16:02
Mouse,South,291.98,2025-06-26 01:16:02
Webcam,East,241.2,2025-06-26 01:16:02
Monitor,South,283.41,2025-06-26 01:16:02
Mouse,West,148.63,2025-06-26 01:16:02
Keyboard,West,467.21,2025-06-26 01:16:02
Webcam,North,67.77,2025-06-26 01:16:02
Mouse,West,87.06,2025-06-26 01:16:02
USB Hub,North,401.58,2025-06-26 01:16:02
USB Hub,North,272.8,2025-06-26 01:16:02
Keyboard,West,217.78,2025-06-26 01:16:02
USB Hub,North,196.45,2025-06-26 01:16:02
Monitor,South,416.1,2025-06-26 01:16:02
USB Hub,East,119.47,2025-06-26 01:16:02
Webcam,North,361.74,2025-06-26 01:16:02
Mouse,East,474.08,2025-06-26 01:16:02
Webcam,North,147.35,2025-06-26 01:16:02
USB Hub,North,433.12,2025-06-26 01:16:02
Mouse,North,341.71,2025-06-26 01:16:02
Monitor,South,445.63,2025-06-26 01:16:02
Webcam,West,300.67,2025-06-26 01:16:02
Monitor,South,436.74,2025-06-26 01:16:02
Keyboard,North,128.07,2025-06-26 01:16:02
Monitor,North,174.89,2025-06-26 01:16:02
Mouse,West,360.93,2025-06-26 01:16:02
Keyboard,East,404.72,2025-06-26 01:16:02
USB Hub,West,427.71,2025-06-26 01:16:02
Monitor,West,103.6,2025-06-26 01:16:02
Mouse,South,104.87,2025-06-26 01:16:02
Keyboard,West,331.84,2025-06-26 01:16:02
USB Hub,East,416.55,2025-06-26 01:16:02
Mouse,West,104.79,2025-06-26 01:16:02
Mouse,West,225.23,2025-06-26 01:16:02
Webcam,North,312.46,2025-06-26 01:16:02
